"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT10"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-04-06","17.90","0.00","0.0","0.0","56","61","48",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-04-07","13.65","0.00","0.0","0.0","52","64","43",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-04-08","6.04","0.00","0.0","0.0","55","71","40",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-04-09","4.25","0.00","0.0","0.0","62","77","45",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-04-10","6.26","0.00","0.0","0.0","66","79","53",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-04-11","4.92","0.00","0.0","0.0","69","80","57",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-04-12","4.25","0.00","0.0","0.0","70","80","59",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-04-13","4.03","0.00","0.0","0.0","71","82","60",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-04-14","5.14","0.00","0.0","0.0","71","82","61",,,,,,,"    1",,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-04-15","8.50","0.00","0.0","0.0","71","81","61",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-04-16","7.83","0.00","0.0","0.0","71","81","61",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-04-17","5.14","0.00","0.0","0.0","70","80","61",,,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-04-18","8.50","0.02","0.0","0.0","72","81","64","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-04-19","8.72","0.00","0.0","0.0","69","79","63",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-04-20","6.26","0.00","0.0","0.0","71","84","63",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-04-21","6.93","0.00","0.0","0.0","74","85","64",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-04-22","8.72","0.00","0.0","0.0","73","82","62",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-04-23","9.84","0.84","0.0","0.0","66","68","54","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-04-24","8.95","0.08","0.0","0.0","57","65","52","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-04-25","8.72","0.00","0.0","0.0","65","77","56",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-04-26","7.83","0.00","0.0","0.0","69","80","59",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-04-27","10.29","0.01","0.0","0.0","71","80","64",,,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-04-28","8.28","0.00","0.0","0.0","74","84","67","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-04-29","8.95","0.00","0.0","0.0","78","87","69",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-04-30","9.84","0.00","0.0","0.0","76","83","69","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-01","12.30","0.23","0.0","0.0","71","75","59","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-02","7.38","0.00","0.0","0.0","66","80","50",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-03","5.59","0.00","0.0","0.0","71","83","57",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-04","10.07","0.72","0.0","0.0","67","73","55","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-05","12.30","0.04","0.0","0.0","54","56","49","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-06","14.32","0.00","0.0","0.0","56","73","45",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-07","9.84","0.00","0.0","0.0","61","70","50",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-08","8.05","0.00","0.0","0.0","64","79","50",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-09","8.28","0.00","0.0","0.0","72","85","58",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-10","7.61","0.00","0.0","0.0","75","86","62",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-11","9.84","0.00","0.0","0.0","76","86","65",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-12","7.61","0.16","0.0","0.0","73","82","64",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-13","6.49","0.02","0.0","0.0","69","79","63","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-14","5.14","0.00","0.0","0.0","71","83","60",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-15","4.70","0.00","0.0","0.0","75","88","63",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-16","5.14","0.00","0.0","0.0","78","90","66",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-17","8.95","0.00","0.0","0.0","79","89","67",,,,,,,"    1",,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-18","6.93","0.00","0.0","0.0","80","89","73",,,,,,,"    1",,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-19","6.71","0.00","0.0","0.0","80","90","70",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-20","8.72","0.10","0.0","0.0","78","87","69","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-21","6.71","0.57","0.0","0.0","73","83","68","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-22","3.13","0.34","0.0","0.0","73","79","68","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-23","6.04","1.53","0.0","0.0","69","74","65","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-24","11.63","0.00","0.0","0.0","70","79","59","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-25","10.96","0.02","0.0","0.0","64","73","56","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-26","7.61","0.00","0.0","0.0","69","83","56",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-27","7.61","0.00","0.0","0.0","75","84","65",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-28","8.05","0.51","0.0","0.0","75","85","65","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-29","6.04","0.11","0.0","0.0","75","84","68","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-30","5.82","0.25","0.0","0.0","71","77","66","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-05-31","5.82","0.00","0.0","0.0","72","85","67",,,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-01","5.14","0.00","0.0","0.0","75","85","68",,,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-02","4.92","0.00","0.0","0.0","75","87","68",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-03","3.58","0.00","0.0","0.0","78","88","68",,,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-04","6.04","0.82","0.0","0.0","76","81","71","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-05","7.38","0.34","0.0","0.0","74","83","70","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-06","3.58","0.07","0.0","0.0","73","79","70","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-07","9.62","1.05","0.0","0.0","74","80","66","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-08","6.26","0.02","0.0","0.0","71","80","65","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-09","5.14","0.00","0.0","0.0","74","83","65",,,,,,,"    1",,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-10","4.92","0.00","0.0","0.0","76","86","66",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-11","7.61","0.00","0.0","0.0","77","87","69",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-12","5.37","0.11","0.0","0.0","78","85","72","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-13","3.80","0.00","0.0","0.0","78","88","71",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-14","5.37","0.00","0.0","0.0","79","89","70",,,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-15","6.49","0.10","0.0","0.0","79","90","68","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-16","6.71","0.34","0.0","0.0","74","86","67","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-17","4.47","0.33","0.0","0.0","77","89","69","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-18","6.04","0.15","0.0","0.0","75","83","71","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-19","6.71","0.00","0.0","0.0","78","88","72",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-20","6.04","1.78","0.0","0.0","74","76","70","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-21","4.92","0.04","0.0","0.0","73","79","70","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-22","7.16","0.16","0.0","0.0","75","84","72","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-23","11.18","0.32","0.0","0.0","78","88","72","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-24","5.82","0.51","0.0","0.0","76","84","72","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-25","10.29","0.00","0.0","0.0","74","81","67",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-26","7.83","0.00","0.0","0.0","74","86","63",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-27","9.17","0.00","0.0","0.0","76","84","66",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-28","7.38","0.00","0.0","0.0","77","87","66",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-29","8.05","0.94","0.0","0.0","77","84","71","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-30","8.05","0.63","0.0","0.0","74","83","70","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-01","7.61","0.01","0.0","0.0","76","86","71",,,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-02","6.26","0.55","0.0","0.0","78","89","70","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-03","6.71","0.11","0.0","0.0","78","88","71","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-04","5.82","0.63","0.0","0.0","79","90","71","    1",,"    1",,,,"    1",,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-05","5.37","0.00","0.0","0.0","79","92","72","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-06","6.26","0.00","0.0","0.0","81","91","73",,,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-07","8.72","0.14","0.0","0.0","81","91","72","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-08","7.38","0.04","0.0","0.0","78","90","71",,,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-09","5.82","0.00","0.0","0.0","79","90","71",,,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-10","4.25","0.00","0.0","0.0","80","91","71",,,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-11","5.37","0.00","0.0","0.0","79","89","73",,,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-12","4.70","0.00","0.0","0.0","79","90","72",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-13","2.68","0.00","0.0","0.0","83","91","74",,,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-14","6.71","0.30","0.0","0.0","83","92","75",,,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-15","4.92","0.00","0.0","0.0","81","90","73",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-16","4.70","0.37","0.0","0.0","77","84","72","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-17","5.37","0.38","0.0","0.0","78","88","68","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-18","3.80","0.03","0.0","0.0","78","91","70",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-19","5.82","0.00","0.0","0.0","83","93","74",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-20","8.28","0.00","0.0","0.0","84","93","73",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-21","5.59","0.00","0.0","0.0","84","94","76",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-22","5.82","0.00","0.0","0.0","81","93","74",,,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-23","6.93","0.00","0.0","0.0","82","92","75",,,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-24","6.71","0.00","0.0","0.0","81","91","74",,,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-25","4.25","0.00","0.0","0.0","78","89","73",,,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-26","5.37","0.00","0.0","0.0","83","94","74",,,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-27","3.58","0.10","0.0","0.0","79","92","72","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-28","8.50","0.02","0.0","0.0","78","85","73","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-29","11.18","0.00","0.0","0.0","81","90","75",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-30","10.96","0.00","0.0","0.0","78","86","71",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-31","8.28","0.00","0.0","0.0","77","87","67",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-01","3.80","0.00","0.0","0.0","78","87","68",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-02","2.91","0.00","0.0","0.0","78","86","71",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-03","4.70","0.01","0.0","0.0","78","83","70",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-04","6.26","0.01","0.0","0.0","76","87","69","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-05","6.49","0.03","0.0","0.0","78","88","70",,,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-06","4.92","0.63","0.0","0.0","79","88","72","    1",,"    1",,,,"    1",,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-07","8.05","0.33","0.0","0.0","77","86","73","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-08","3.58","1.12","0.0","0.0","74","76","70","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-09","8.05","0.10","0.0","0.0","74","80","71","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-10","5.59","1.98","0.0","0.0","76","84","72","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-11","4.92","0.00","0.0","0.0","78","88","72",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-12","6.26","0.00","0.0","0.0","80","90","73","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-13","4.92","0.00","0.0","0.0","80","90","73",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-14","4.47","0.03","0.0","0.0","83","92","75","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-15","7.61","0.00","0.0","0.0","79","90","73",,,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-16","6.71","0.00","0.0","0.0","81","91","74",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-17","7.61","0.00","0.0","0.0","83","90","76",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-18","8.50","0.00","0.0","0.0","82","90","75",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-19","5.59","0.00","0.0","0.0","79","90","69",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-20","4.03","0.00","0.0","0.0","82","92","73",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-21","5.82","0.00","0.0","0.0","84","92","75",,,,,,,"    1",,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-22","5.37","0.00","0.0","0.0","83","93","74",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-23","8.05","0.00","0.0","0.0","81","90","74",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-24","8.05","0.00","0.0","0.0","78","89","67",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-25","9.84","0.00","0.0","0.0","78","86","72",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-26","8.95","0.00","0.0","0.0","78","85","72",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-27","10.74","0.00","0.0","0.0","78","85","72",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-28","14.76","0.00","0.0","0.0","74","80","69",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-29","7.61","0.00","0.0","0.0","74","84","69",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-30","7.16","0.54","0.0","0.0","73","74","69","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-31","7.83","0.69","0.0","0.0","73","83","69","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-01","14.09","0.06","0.0","0.0","76","82","67","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-02","7.38","0.00","0.0","0.0","72","82","61",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-03","5.59","0.00","0.0","0.0","72","84","62",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-04","4.25","0.00","0.0","0.0","74","87","63",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-05","5.82","0.16","0.0","0.0","77","86","67","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-06","9.62","0.07","0.0","0.0","68","76","59","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-07","7.38","0.00","0.0","0.0","65","77","53",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-08","7.61","0.00","0.0","0.0","68","80","57",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-09","15.43","0.00","0.0","0.0","71","79","62",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-10","20.36","0.00","0.0","0.0","67","74","60",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-11","24.61","3.62","0.0","0.0","61","64","57","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-12","10.51","0.24","0.0","0.0","62","64","59","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-13","7.16","0.00","0.0","0.0","66","76","60","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-14","3.58","0.00","0.0","0.0","71","79","67",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-15","2.24","0.00","0.0","0.0","74","83","65","    1",,,,,,"    1",,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-16","4.03","0.00","0.0","0.0","76","86","68",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-17","3.58","0.00","0.0","0.0","78","88","68",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-18","5.14","0.00","0.0","0.0","77","88","67",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-19","4.03","0.00","0.0","0.0","77","89","66",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-20","5.82","0.00","0.0","0.0","78","89","69","    1",,,,,,,,
