YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,WHEELS_OFF,WHEELS_ON,CRS_ARR_TIME,ARR_TIME,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,
2018,1,2,11,7,2018-02-11,AS,19930,AS,N468AS,989,11884,1188402,31884,GEG,"Spokane, WA",14747,1474703,30559,SEA,"Seattle, WA",WA,1344,1409,25,1422,1504,1500,1511,0,,0,76,62,42,1,224,,,,,,
2018,1,2,11,7,2018-02-11,AS,19930,AS,N468AS,990,14747,1474703,30559,SEA,"Seattle, WA",11884,1188402,31884,GEG,"Spokane, WA",WA,1148,1225,37,1246,1322,1244,1326,0,,0,56,61,36,1,224,37,0,5,0,0,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N528AS,1,11278,1127805,30852,DCA,"Washington, DC",14747,1474703,30559,SEA,"Seattle, WA",WA,800,748,-12,759,1041,1117,1050,0,,0,377,362,342,1,2329,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N583AS,2,14747,1474703,30559,SEA,"Seattle, WA",11278,1127805,30852,DCA,"Washington, DC",VA,1355,1342,-13,1402,2134,2141,2138,0,,0,286,296,272,1,2329,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N589AS,3,11278,1127805,30852,DCA,"Washington, DC",14747,1474703,30559,SEA,"Seattle, WA",WA,1845,1834,-11,1842,2052,2202,2056,0,,0,377,322,310,1,2329,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N532AS,4,14747,1474703,30559,SEA,"Seattle, WA",11278,1127805,30852,DCA,"Washington, DC",VA,810,819,9,844,1623,1612,1627,0,,0,302,308,279,1,2329,0,0,6,0,9,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N467AS,7,12478,1247805,31703,JFK,"New York, NY",14747,1474703,30559,SEA,"Seattle, WA",WA,715,712,-3,732,1027,1045,1033,0,,0,390,381,355,1,2422,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N478AS,8,14747,1474703,30559,SEA,"Seattle, WA",11618,1161802,31703,EWR,"Newark, NJ",NJ,730,725,-5,746,1524,1544,1545,0,,0,314,320,278,1,2402,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N272AK,9,13204,1320402,31454,MCO,"Orlando, FL",14747,1474703,30559,SEA,"Seattle, WA",WA,700,659,-1,712,943,1040,953,0,,0,400,354,331,1,2554,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N462AS,10,14747,1474703,30559,SEA,"Seattle, WA",13204,1320402,31454,MCO,"Orlando, FL",FL,2115,2104,-11,2117,519,537,525,0,,0,322,321,302,1,2554,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N224AK,11,11618,1161802,31703,EWR,"Newark, NJ",14747,1474703,30559,SEA,"Seattle, WA",WA,1605,1600,-5,1626,1857,1938,1902,0,,0,393,362,331,1,2402,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N407AS,12,14747,1474703,30559,SEA,"Seattle, WA",10721,1072102,30721,BOS,"Boston, MA",MA,655,647,-8,703,1442,1510,1448,0,,0,315,301,279,1,2496,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N281AK,14,14747,1474703,30559,SEA,"Seattle, WA",11618,1161802,31703,EWR,"Newark, NJ",NJ,1550,1539,-11,1604,2351,4,2400,0,,0,314,321,287,1,2402,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N483AS,15,10721,1072102,30721,BOS,"Boston, MA",14747,1474703,30559,SEA,"Seattle, WA",WA,1857,1915,18,1931,2218,2245,2224,0,,0,408,369,347,1,2496,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N267AK,16,14747,1474703,30559,SEA,"Seattle, WA",13204,1320402,31454,MCO,"Orlando, FL",FL,750,743,-7,803,1607,1612,1628,0,,0,322,345,304,1,2554,0,0,16,0,0,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N462AS,17,14100,1410005,34100,PHL,"Philadelphia, PA",14747,1474703,30559,SEA,"Seattle, WA",WA,1653,1641,-12,1658,1921,2018,1930,0,,0,385,349,323,1,2378,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N282AK,18,14747,1474703,30559,SEA,"Seattle, WA",12478,1247805,31703,JFK,"New York, NY",NY,2139,2132,-7,2143,525,600,536,0,,0,321,304,282,1,2422,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N267AK,19,13204,1320402,31454,MCO,"Orlando, FL",14747,1474703,30559,SEA,"Seattle, WA",WA,1725,1731,6,1742,2019,2105,2027,0,,0,400,356,337,1,2554,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N494AS,20,14747,1474703,30559,SEA,"Seattle, WA",13930,1393006,30977,ORD,"Chicago, IL",IL,35,33,-2,50,610,626,624,0,,0,231,231,200,1,1721,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N273AK,21,13930,1393006,30977,ORD,"Chicago, IL",14747,1474703,30559,SEA,"Seattle, WA",WA,1915,1916,1,1926,2118,2205,2124,0,,0,290,248,232,1,1721,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N273AK,22,14747,1474703,30559,SEA,"Seattle, WA",13930,1393006,30977,ORD,"Chicago, IL",IL,1215,1213,-2,1239,1809,1807,1824,0,,0,232,251,210,1,1721,0,0,17,0,0,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N494AS,23,13930,1393006,30977,ORD,"Chicago, IL",14747,1474703,30559,SEA,"Seattle, WA",WA,800,755,-5,808,1019,1050,1029,0,,0,290,274,251,1,1721,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N459AS,24,14747,1474703,30559,SEA,"Seattle, WA",10721,1072102,30721,BOS,"Boston, MA",MA,2135,2119,-16,2137,527,545,532,0,,0,310,313,290,1,2496,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N526AS,28,14747,1474703,30559,SEA,"Seattle, WA",13487,1348702,31650,MSP,"Minneapolis, MN",MN,1735,1726,-9,1739,2236,2241,2242,0,,0,186,196,177,1,1399,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N491AS,29,13930,1393006,30977,ORD,"Chicago, IL",14747,1474703,30559,SEA,"Seattle, WA",WA,1400,1400,0,1415,1606,1650,1612,0,,0,290,252,231,1,1721,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N520AS,31,11618,1161802,31703,EWR,"Newark, NJ",14747,1474703,30559,SEA,"Seattle, WA",WA,600,537,-23,559,841,933,850,0,,0,393,373,342,1,2402,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N462AS,32,14747,1474703,30559,SEA,"Seattle, WA",14100,1410005,34100,PHL,"Philadelphia, PA",PA,730,725,-5,750,1519,1544,1524,0,,0,314,299,269,1,2378,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N413AS,34,14747,1474703,30559,SEA,"Seattle, WA",13930,1393006,30977,ORD,"Chicago, IL",IL,1000,952,-8,1018,1549,1551,1603,0,,0,231,251,211,1,1721,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N479AS,35,11697,1169706,32467,FLL,"Fort Lauderdale, FL",14747,1474703,30559,SEA,"Seattle, WA",WA,1902,1848,-14,1907,2202,2300,2210,0,,0,418,382,355,1,2717,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N552AS,36,14747,1474703,30559,SEA,"Seattle, WA",13487,1348702,31650,MSP,"Minneapolis, MN",MN,1004,1009,5,1033,1530,1510,1534,0,,0,186,205,177,1,1399,0,0,24,0,0,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N552AS,37,13487,1348702,31650,MSP,"Minneapolis, MN",14747,1474703,30559,SEA,"Seattle, WA",WA,1626,1627,1,1640,1757,1831,1810,0,,0,245,223,197,1,1399,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N479AS,38,14747,1474703,30559,SEA,"Seattle, WA",11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,850,846,-4,900,1726,1740,1729,0,,0,350,343,326,1,2717,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N248AK,39,13487,1348702,31650,MSP,"Minneapolis, MN",14747,1474703,30559,SEA,"Seattle, WA",WA,700,658,-2,751,905,905,912,0,,0,245,254,194,1,1399,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N527AS,60,12819,1281902,31401,KTN,"Ketchikan, AK",14747,1474703,30559,SEA,"Seattle, WA",WA,1000,1006,6,1016,1243,1248,1250,0,,0,108,104,87,1,680,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N512AS,61,14747,1474703,30559,SEA,"Seattle, WA",12523,1252306,32523,JNU,"Juneau, AK",AK,725,717,-8,734,846,900,851,0,,0,155,154,132,1,909,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N530AS,62,12819,1281902,31401,KTN,"Ketchikan, AK",14747,1474703,30559,SEA,"Seattle, WA",WA,1346,1322,-24,1344,1610,1634,1615,0,,0,108,113,86,1,680,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N613AS,64,12819,1281902,31401,KTN,"Ketchikan, AK",14747,1474703,30559,SEA,"Seattle, WA",WA,1744,1745,1,1920,2151,2032,2205,0,,0,108,200,91,1,680,0,0,93,0,0,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N615AS,65,14747,1474703,30559,SEA,"Seattle, WA",12819,1281902,31401,KTN,"Ketchikan, AK",AK,742,738,-4,757,837,840,841,0,,0,118,123,100,1,680,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N520AS,66,12523,1252306,32523,JNU,"Juneau, AK",14747,1474703,30559,SEA,"Seattle, WA",WA,2020,1958,-22,2030,2319,2344,2329,0,,0,144,151,109,1,909,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N585AS,67,14747,1474703,30559,SEA,"Seattle, WA",12819,1281902,31401,KTN,"Ketchikan, AK",AK,1530,1530,0,1559,1647,1628,1654,0,,0,118,144,108,1,680,0,0,26,0,0,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N562AS,69,14747,1474703,30559,SEA,"Seattle, WA",12819,1281902,31401,KTN,"Ketchikan, AK",AK,1915,1912,-3,1924,2009,2013,2014,0,,0,118,122,105,1,680,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N587AS,75,14747,1474703,30559,SEA,"Seattle, WA",12523,1252306,32523,JNU,"Juneau, AK",AK,1046,1038,-8,1052,1206,1219,1211,0,,0,153,153,134,1,909,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N587AS,76,12523,1252306,32523,JNU,"Juneau, AK",14747,1474703,30559,SEA,"Seattle, WA",WA,1330,1405,35,1424,1715,1654,1723,0,,0,144,138,111,1,909,29,0,0,0,0,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N281AK,80,10299,1029906,30299,ANC,"Anchorage, AK",14747,1474703,30559,SEA,"Seattle, WA",WA,1005,1000,-5,1024,1408,1432,1419,0,,0,207,199,164,1,1448,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N281AK,81,14747,1474703,30559,SEA,"Seattle, WA",10299,1029906,30299,ANC,"Anchorage, AK",AK,600,551,-9,622,854,841,858,0,,0,221,247,212,1,1448,0,0,17,0,0,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N527AS,82,10299,1029906,30299,ANC,"Anchorage, AK",14747,1474703,30559,SEA,"Seattle, WA",WA,1755,1754,-1,1810,2207,2223,2213,0,,0,208,199,177,1,1448,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N247AK,84,10299,1029906,30299,ANC,"Anchorage, AK",14747,1474703,30559,SEA,"Seattle, WA",WA,1620,1615,-5,1633,2025,2050,2034,0,,0,210,199,172,1,1448,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N248AK,89,14747,1474703,30559,SEA,"Seattle, WA",10299,1029906,30299,ANC,"Anchorage, AK",AK,2220,2204,-16,2219,46,107,53,0,,0,227,229,207,1,1448,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N520AS,91,14747,1474703,30559,SEA,"Seattle, WA",10299,1029906,30299,ANC,"Anchorage, AK",AK,1030,1023,-7,1038,1301,1308,1306,0,,0,218,223,203,1,1448,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N562AS,92,10299,1029906,30299,ANC,"Anchorage, AK",14747,1474703,30559,SEA,"Seattle, WA",WA,1200,1145,-15,1201,1552,1626,1603,0,,0,206,198,171,1,1448,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N492AS,95,14747,1474703,30559,SEA,"Seattle, WA",10299,1029906,30299,ANC,"Anchorage, AK",AK,2055,2044,-11,2128,2348,2335,2354,0,,0,220,250,200,1,1448,0,0,19,0,0,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N552AS,96,10299,1029906,30299,ANC,"Anchorage, AK",14747,1474703,30559,SEA,"Seattle, WA",WA,500,445,-15,500,848,930,852,0,,0,210,187,168,1,1448,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N527AS,97,14747,1474703,30559,SEA,"Seattle, WA",10299,1029906,30299,ANC,"Anchorage, AK",AK,1335,1345,10,1405,1637,1610,1641,0,,0,215,236,212,1,1448,0,0,21,0,10,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N588AS,98,10299,1029906,30299,ANC,"Anchorage, AK",14747,1474703,30559,SEA,"Seattle, WA",WA,600,556,-4,621,1016,1031,1031,0,,0,211,215,175,1,1448,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N493AS,99,14747,1474703,30559,SEA,"Seattle, WA",10299,1029906,30299,ANC,"Anchorage, AK",AK,1945,1938,-7,1956,2218,2236,2223,0,,0,231,225,202,1,1448,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N423AS,103,14747,1474703,30559,SEA,"Seattle, WA",11630,1163002,31517,FAI,"Fairbanks, AK",AK,2330,2324,-6,2340,217,234,220,0,,0,244,236,217,1,1533,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N622AS,106,10299,1029906,30299,ANC,"Anchorage, AK",14747,1474703,30559,SEA,"Seattle, WA",WA,2150,2137,-13,2216,204,222,207,0,,0,212,210,168,1,1448,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N260AK,107,14747,1474703,30559,SEA,"Seattle, WA",10299,1029906,30299,ANC,"Anchorage, AK",AK,1620,1613,-7,1630,1856,1901,1902,0,,0,221,229,206,1,1448,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N495AS,108,10299,1029906,30299,ANC,"Anchorage, AK",14747,1474703,30559,SEA,"Seattle, WA",WA,55,52,-3,118,459,520,512,0,,0,205,200,161,1,1448,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N508AS,112,10299,1029906,30299,ANC,"Anchorage, AK",14747,1474703,30559,SEA,"Seattle, WA",WA,800,757,-3,812,1159,1231,1212,0,,0,211,195,167,1,1448,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N409AS,114,10299,1029906,30299,ANC,"Anchorage, AK",14747,1474703,30559,SEA,"Seattle, WA",WA,630,629,-1,643,1040,1101,1048,0,,0,211,199,177,1,1448,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N471AS,115,14747,1474703,30559,SEA,"Seattle, WA",10299,1029906,30299,ANC,"Anchorage, AK",AK,2125,2123,-2,2131,2400,13,6,0,,0,228,223,209,1,1448,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N468AS,117,14747,1474703,30559,SEA,"Seattle, WA",11630,1163002,31517,FAI,"Fairbanks, AK",AK,1954,1952,-2,2008,2242,2238,2246,0,,0,224,234,214,1,1533,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N409AS,119,14747,1474703,30559,SEA,"Seattle, WA",10299,1029906,30299,ANC,"Anchorage, AK",AK,2315,2311,-4,2329,149,158,154,0,,0,223,223,200,1,1448,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N613AS,121,14747,1474703,30559,SEA,"Seattle, WA",10299,1029906,30299,ANC,"Anchorage, AK",AK,2355,2346,-9,2353,210,238,214,0,,0,223,208,197,1,1448,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N423AS,123,14747,1474703,30559,SEA,"Seattle, WA",11630,1163002,31517,FAI,"Fairbanks, AK",AK,1345,1337,-8,1359,1632,1647,1636,0,,0,242,239,213,1,1533,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N423AS,124,11630,1163002,31517,FAI,"Fairbanks, AK",14747,1474703,30559,SEA,"Seattle, WA",WA,1749,1738,-11,1804,2209,2234,2216,0,,0,225,218,185,1,1533,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N278AK,126,11630,1163002,31517,FAI,"Fairbanks, AK",14747,1474703,30559,SEA,"Seattle, WA",WA,603,550,-13,606,1000,1048,1010,0,,0,225,200,174,1,1533,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N478AS,128,11630,1163002,31517,FAI,"Fairbanks, AK",14747,1474703,30559,SEA,"Seattle, WA",WA,124,137,13,146,543,600,614,0,,0,216,217,177,1,1533,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N468AS,132,11630,1163002,31517,FAI,"Fairbanks, AK",14747,1474703,30559,SEA,"Seattle, WA",WA,2357,2340,-17,2356,353,439,356,0,,0,222,196,177,1,1533,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N457AS,133,14747,1474703,30559,SEA,"Seattle, WA",11630,1163002,31517,FAI,"Fairbanks, AK",AK,2135,2120,-15,2133,6,29,11,0,,0,234,231,213,1,1533,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N273AK,141,12889,1288903,32211,LAS,"Las Vegas, NV",14747,1474703,30559,SEA,"Seattle, WA",WA,740,732,-8,743,954,1017,1001,0,,0,157,149,131,1,867,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N274AK,146,10299,1029906,30299,ANC,"Anchorage, AK",14747,1474703,30559,SEA,"Seattle, WA",WA,125,112,-13,133,518,552,525,0,,0,207,193,165,1,1448,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N428AS,147,14747,1474703,30559,SEA,"Seattle, WA",10299,1029906,30299,ANC,"Anchorage, AK",AK,1755,1749,-6,1811,2037,2035,2043,0,,0,220,234,206,1,1448,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N553AS,165,10800,1080003,32575,BUR,"Burbank, CA",14747,1474703,30559,SEA,"Seattle, WA",WA,700,651,-9,704,921,943,928,0,,0,163,157,137,1,937,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N468AS,171,12264,1226402,30852,IAD,"Washington, DC",14747,1474703,30559,SEA,"Seattle, WA",WA,905,849,-16,901,1132,1220,1141,0,,0,375,352,331,1,2306,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N238AK,176,12523,1252306,32523,JNU,"Juneau, AK",14747,1474703,30559,SEA,"Seattle, WA",WA,515,507,-8,541,829,839,839,0,,0,144,152,108,1,909,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N266AK,177,14747,1474703,30559,SEA,"Seattle, WA",10299,1029906,30299,ANC,"Anchorage, AK",AK,2035,2031,-4,2045,2306,2315,2311,0,,0,220,220,201,1,1448,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N284AK,181,14893,1489302,33192,SMF,"Sacramento, CA",14747,1474703,30559,SEA,"Seattle, WA",WA,600,548,-12,605,738,756,752,0,,0,116,124,93,1,605,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N560AS,184,14747,1474703,30559,SEA,"Seattle, WA",14679,1467903,33570,SAN,"San Diego, CA",CA,555,549,-6,609,823,841,826,0,,0,166,157,134,1,1050,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N568AS,214,14747,1474703,30559,SEA,"Seattle, WA",14908,1490803,32575,SNA,"Santa Ana, CA",CA,600,559,-1,621,831,847,835,0,,0,167,156,130,1,978,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N568AS,231,14908,1490803,32575,SNA,"Santa Ana, CA",14747,1474703,30559,SEA,"Seattle, WA",WA,1735,1724,-11,1740,2014,2023,2020,0,,0,168,176,154,1,978,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N253AK,259,14831,1483106,32457,SJC,"San Jose, CA",14747,1474703,30559,SEA,"Seattle, WA",WA,1735,1728,-7,1742,1944,1947,1959,0,,0,132,151,122,1,696,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N402AS,286,14747,1474703,30559,SEA,"Seattle, WA",12892,1289208,32575,LAX,"Los Angeles, CA",CA,500,454,-6,522,724,748,737,0,,0,168,163,122,1,954,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N238AK,287,12892,1289208,32575,LAX,"Los Angeles, CA",14747,1474703,30559,SEA,"Seattle, WA",WA,2344,2339,-5,16,231,225,234,0,,0,161,175,135,1,954,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N315AS,300,14747,1474703,30559,SEA,"Seattle, WA",14771,1477104,32457,SFO,"San Francisco, CA",CA,2146,2141,-5,2152,2326,3,2331,0,,0,137,110,94,1,679,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N315AS,301,14893,1489302,33192,SMF,"Sacramento, CA",14747,1474703,30559,SEA,"Seattle, WA",WA,1840,1830,-10,1847,2023,2039,2033,0,,0,119,123,96,1,605,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N564AS,303,14771,1477104,32457,SFO,"San Francisco, CA",14747,1474703,30559,SEA,"Seattle, WA",WA,2200,2148,-12,2203,2347,3,2352,0,,0,123,124,104,1,679,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N481AS,304,14747,1474703,30559,SEA,"Seattle, WA",14771,1477104,32457,SFO,"San Francisco, CA",CA,1510,1510,0,1528,1659,1724,1706,0,,0,134,116,91,1,679,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N474AS,305,11292,1129202,30325,DEN,"Denver, CO",14747,1474703,30559,SEA,"Seattle, WA",WA,600,553,-7,605,723,812,733,0,,0,192,160,138,1,1024,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N278AK,306,14747,1474703,30559,SEA,"Seattle, WA",14771,1477104,32457,SFO,"San Francisco, CA",CA,1155,1202,7,1231,1401,1413,1405,0,,0,138,123,90,1,679,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N548AS,308,14747,1474703,30559,SEA,"Seattle, WA",14771,1477104,32457,SFO,"San Francisco, CA",CA,1735,1731,-4,1750,1917,1951,1923,0,,0,136,112,87,1,679,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N579AS,310,14747,1474703,30559,SEA,"Seattle, WA",14771,1477104,32457,SFO,"San Francisco, CA",CA,525,601,36,616,745,741,810,0,,0,136,129,89,1,679,29,0,0,0,0,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N266AK,311,14771,1477104,32457,SFO,"San Francisco, CA",14747,1474703,30559,SEA,"Seattle, WA",WA,1135,1128,-7,1151,1333,1337,1346,0,,0,122,138,102,1,679,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N272AK,312,14747,1474703,30559,SEA,"Seattle, WA",14831,1483106,32457,SJC,"San Jose, CA",CA,1135,1130,-5,1141,1312,1349,1316,0,,0,134,106,91,1,696,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N479AS,313,14771,1477104,32457,SFO,"San Francisco, CA",14747,1474703,30559,SEA,"Seattle, WA",WA,500,449,-11,509,650,714,701,0,,0,134,132,101,1,679,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N266AK,314,14747,1474703,30559,SEA,"Seattle, WA",14771,1477104,32457,SFO,"San Francisco, CA",CA,800,748,-12,808,940,1019,959,0,,0,139,131,92,1,679,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N320AS,316,14747,1474703,30559,SEA,"Seattle, WA",14771,1477104,32457,SFO,"San Francisco, CA",CA,1305,1259,-6,1314,1445,1522,1456,0,,0,137,117,91,1,679,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N403AS,319,14831,1483106,32457,SJC,"San Jose, CA",14747,1474703,30559,SEA,"Seattle, WA",WA,2055,2044,-11,2052,2239,2304,2245,0,,0,129,121,107,1,696,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N428AS,321,14831,1483106,32457,SJC,"San Jose, CA",14747,1474703,30559,SEA,"Seattle, WA",WA,630,622,-8,641,830,846,840,0,,0,136,138,109,1,696,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N323AS,322,14747,1474703,30559,SEA,"Seattle, WA",14831,1483106,32457,SJC,"San Jose, CA",CA,1755,1748,-7,1809,1943,2006,1948,0,,0,131,120,94,1,696,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N315AS,325,14771,1477104,32457,SFO,"San Francisco, CA",14747,1474703,30559,SEA,"Seattle, WA",WA,1235,1229,-6,1240,1424,1436,1432,0,,0,121,123,104,1,679,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N586AS,327,14831,1483106,32457,SJC,"San Jose, CA",14747,1474703,30559,SEA,"Seattle, WA",WA,800,802,2,817,1008,1015,1020,0,,0,135,138,111,1,696,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N552AS,328,14747,1474703,30559,SEA,"Seattle, WA",14831,1483106,32457,SJC,"San Jose, CA",CA,1955,1957,2,2014,2152,2204,2157,0,,0,129,120,98,1,696,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N513AS,329,13796,1379608,32457,OAK,"Oakland, CA",14747,1474703,30559,SEA,"Seattle, WA",WA,550,545,-5,555,740,755,746,0,,0,125,121,105,1,672,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N318AS,330,14747,1474703,30559,SEA,"Seattle, WA",14831,1483106,32457,SJC,"San Jose, CA",CA,1400,1352,-8,1410,1540,1610,1553,0,,0,130,121,90,1,696,,,,,,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N247AK,331,14747,1474703,30559,SEA,"Seattle, WA",10299,1029906,30299,ANC,"Anchorage, AK",AK,1210,1214,4,1240,1508,1449,1513,0,,0,219,239,208,1,1448,0,0,24,0,0,
2018,1,2,12,1,2018-02-12,AS,19930,AS,N464AS,335,13796,1379608,32457,OAK,"Oakland, CA",14747,1474703,30559,SEA,"Seattle, WA",WA,1244,1241,-3,1249,1435,1447,1440,0,,0,123,119,106,1,672,,,,,,
